workspace_id,category_name,document_id,dataset,text,uri,element_metadata,label,label_type
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"拿原版就想打发我，你硬币有了
",guichu_2002020024-1-5401,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"去死吧‘’
",guichu_2002020024-1-3980,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"天呐，惠子这么暴躁吗？
",guichu_2002020024-1-277,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"物理课代表笑了
",guichu_2002020024-1-658,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我的天啊救命
",guichu_2002020024-1-5822,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"好啊  试试啊
",guichu_2002020024-1-662,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"玩电的，电鳗凡进来挨打
",guichu_2002020024-1-2297,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"考试满分的我↓
",guichu_2002020024-1-3240,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"0.75倍1.25倍1.5倍食用皆可
",guichu_2002020024-1-2125,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"宋丹丹年轻的时候真的大美人
",guichu_2002020024-1-4304,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"前方假高能 原地爆炸
",guichu_2002020024-1-5264,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这是还有续集的节奏咯？？？？？
",guichu_2002020024-1-5204,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"金木:委屈
",guichu_2002020024-1-578,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"严谨点，叫割割
",guichu_2002020024-1-4749,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"其实我 喜欢你很久了！
",guichu_2002020024-1-4624,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我一直认为诸葛亮是唯一的一个十全十美的人
",guichu_2002020024-1-5019,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我cyy以卢本伟为荣
",guichu_2002020024-1-1089,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"为什么要用原片来骗我
",guichu_2002020024-1-112,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"？卧槽绝了
",guichu_2002020024-1-4447,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"2019/5/11
",guichu_2002020024-1-5864,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"吾王！
",guichu_2002020024-1-3480,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"告诉戈薇我还爱她
",guichu_2002020024-1-3391,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"兄弟白宫猜不猜，搞一波事
",guichu_2002020024-1-489,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"坚持 就是胜利！ 加油 奥力给！！
",guichu_2002020024-1-4770,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"发下面的字遮住，你能听懂几个。
",guichu_2002020024-1-1263,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"小丑哥，真卡点王
",guichu_2002020024-1-600,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"百万调音师哈哈
",guichu_2002020024-1-5218,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我把蕾姆肚子整大了行不行？
",guichu_2002020024-1-2582,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"最后的两颗硬币
",guichu_2002020024-1-249,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"奥巴马在远方看着你秀
",guichu_2002020024-1-1973,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"成龙送出传奇礼包*100000
",guichu_2002020024-1-1141,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"中国女排!!
",guichu_2002020024-1-4152,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"200w重冲！
",guichu_2002020024-1-5190,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"奥利利奥利奥利奥
",guichu_2002020024-1-3972,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"惠安四中你看着办吧
",guichu_2002020024-1-3212,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我王晗旭就好这一口
",guichu_2002020024-1-1376,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"极乐鸳鸯
",guichu_2002020024-1-4079,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈哈哈哈哈啊啊啊啊啊啊啊啊啊
",guichu_2002020024-1-3472,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"节目效果啊
",guichu_2002020024-1-482,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"母鸡好评！
",guichu_2002020024-1-1503,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"臭死我了。
",guichu_2002020024-1-927,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"wuuuuuuuuuuu
",guichu_2002020024-1-233,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"感谢钢铁侠送出的188大保健
",guichu_2002020024-1-1430,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"爱爱爱爱爱(⑉°з°)-♡
",guichu_2002020024-1-4027,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"865已阵亡
",guichu_2002020024-1-1699,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"笑死我了哈哈，太带感了
",guichu_2002020024-1-2392,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"720W助攻
",guichu_2002020024-1-929,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"也是厉害
",guichu_2002020024-1-2496,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"阿姆罗：夏亚，你tm别拦我
",guichu_2002020024-1-4012,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"佑我小考 必来还愿
",guichu_2002020024-1-4867,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我的秀儿啊
",guichu_2002020024-1-1414,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我合并了
",guichu_2002020024-1-3314,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"高能预警，律师函警告
",guichu_2002020024-1-5330,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"科幻大片没你我都不看
",guichu_2002020024-1-5014,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我想问下大马猴P过吗
",guichu_2002020024-1-291,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"儿砸！。。。。。 ！
",guichu_2002020024-1-774,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"鬼畜动情，我都想哭
",guichu_2002020024-1-536,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这是喇叭音
",guichu_2002020024-1-3207,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"skr弟弟
",guichu_2002020024-1-760,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"歌声一起，头皮发麻
",guichu_2002020024-1-3076,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"是真的牛皮。
",guichu_2002020024-1-4513,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"海！绵！宝！宝！
",guichu_2002020024-1-317,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"麻吉呀吧哭捏
",guichu_2002020024-1-5769,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"注意眼神
",guichu_2002020024-1-3424,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"中国红安排！！！
",guichu_2002020024-1-4327,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"王者出击！！
",guichu_2002020024-1-3654,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"盧氏と呼ばれる。
",guichu_2002020024-1-1892,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈cxk粉丝素质感人
",guichu_2002020024-1-3323,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"up主的才华太可怕了
",guichu_2002020024-1-2225,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"高级弹幕合影啊啊啊
",guichu_2002020024-1-1979,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你果然是魔鬼
",guichu_2002020024-1-5897,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不喜欢听还听到最后？真香警告！
",guichu_2002020024-1-2224,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"你要学习
",guichu_2002020024-1-4714,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"搞基是潜移默化的。
",guichu_2002020024-1-1120,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"大 老  粗
",guichu_2002020024-1-276,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我TM****
",guichu_2002020024-1-2902,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"合理的不得了
",guichu_2002020024-1-2259,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我的天！黑化了
",guichu_2002020024-1-1142,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"wtnhz
",guichu_2002020024-1-3083,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"洛不了就泰勒
",guichu_2002020024-1-5095,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈哈哈哈哈哈.
",guichu_2002020024-1-5103,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"cxk：谁说女子不如男
",guichu_2002020024-1-5160,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"妇仇4
",guichu_2002020024-1-2903,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"张敏演了这么多集每一个好下场哈哈哈哈
",guichu_2002020024-1-1482,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"秘技.托马斯回旋
",guichu_2002020024-1-70,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不光要被封号，还会收到律师函。
",guichu_2002020024-1-3703,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"想你了回来吧
",guichu_2002020024-1-742,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"金木小可爱
",guichu_2002020024-1-3848,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"泪目  文艺复兴
",guichu_2002020024-1-3622,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"干了这坨
",guichu_2002020024-1-4112,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"正道的光又照在了大地上
",guichu_2002020024-1-4017,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不报此仇！我李云龙誓不为人。！
",guichu_2002020024-1-5887,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"姆巴佩！
",guichu_2002020024-1-2589,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不舒服的时候最多左右扭一下脖子
",guichu_2002020024-1-507,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"一 般 逸 民 通 过
",guichu_2002020024-1-301,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不断说服自己
",guichu_2002020024-1-3805,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"那一天我们都化成了光
",guichu_2002020024-1-3484,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"那天，小飞机长成了航空母舰
",guichu_2002020024-1-477,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"吔sei啦梁非凡
",guichu_2002020024-1-3353,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这个表情满是威胁啊
",guichu_2002020024-1-3957,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"没开挂！！！
",guichu_2002020024-1-3439,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"差哈哈哈哈
",guichu_2002020024-1-1244,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"变烂梗了属于是
",guichu_2002020024-1-3397,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"lbxnblbxnblbxnblbxnb
",guichu_2002020024-1-4918,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"？？？？？？？？？？？？？？流弊
",guichu_2002020024-1-1094,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"不秒↑
",guichu_2002020024-1-824,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"这真的是笑话
",guichu_2002020024-1-1859,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"空袭警报
",guichu_2002020024-1-3015,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哈哈哈哈哈哈哈哈哈挺押韵
",guichu_2002020024-1-1182,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"哦，你给干了兄弟们
",guichu_2002020024-1-5568,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"祝我下周考试进前350
",guichu_2002020024-1-1809,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"朱可夫哈哈哈哈哈
",guichu_2002020024-1-3999,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"双眼放光
",guichu_2002020024-1-2433,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卧槽，嘴型都对上了。
",guichu_2002020024-1-335,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"就这样吧！结束了，我也该醒醒了
",guichu_2002020024-1-3339,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"听玩您的，再去听原唱，我感觉我升仙了
",guichu_2002020024-1-3682,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"电竞很好[doge]
",guichu_2002020024-1-103,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"我还是喜欢摇滚秀发
",guichu_2002020024-1-1276,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"手动镜像可以的
",guichu_2002020024-1-4056,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"开头的音效绝了！我的耳朵啊，要聋了~~
",guichu_2002020024-1-5490,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卢姥爷保佑成绩好
",guichu_2002020024-1-328,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024," 这边迷之像岳云鹏啊！！！
",guichu_2002020024-1-1805,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"窝窝窝～
",guichu_2002020024-1-4196,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"鸡你太美，鸡你太美，鸡美警告
",guichu_2002020024-1-1553,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"打扰了 打扰了
",guichu_2002020024-1-5422,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"2020年!加油
",guichu_2002020024-1-1566,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"神医捏
",guichu_2002020024-1-5187,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"世  界   bo   ss
",guichu_2002020024-1-537,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"黑家驹报警了！！
",guichu_2002020024-1-4328,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"宁，这新帽子到了
",guichu_2002020024-1-1299,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"蹦蹦：wdnmd
",guichu_2002020024-1-2624,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"真的很好 说的也很好
",guichu_2002020024-1-1778,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"阳光*74 阳光*75 阳光*76
",guichu_2002020024-1-592,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"X∞★
",guichu_2002020024-1-864,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"谢谢大仙buff
",guichu_2002020024-1-1393,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"永远是剑士的波澜哥
",guichu_2002020024-1-336,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"94的
",guichu_2002020024-1-798,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"像中国人一样团结
",guichu_2002020024-1-2536,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"马提辖莫不是消遣我
",guichu_2002020024-1-1388,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"父女组合好评
",guichu_2002020024-1-1314,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卧槽，你们很过分啊
",guichu_2002020024-1-2049,{},True,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"怎么混进一只鸡？
",guichu_2002020024-1-5780,{},False,Standard
guichu_2002020024,Sentiment Analysis,1,guichu_2002020024,"卢姥爷保佑我应聘顺利
",guichu_2002020024-1-3600,{},True,Standard
